"Path","Title","Platform","Url","Tags","Status","NeedReview","Mistake","Note"
"CodeForces/2171/F. Rae Taylor and Trees (hard version).cpp","F. Rae Taylor and Trees (hard version)","CodeForces","https://codeforces.com/contest/2171/problem/F","","","","",""
"CodeForces/2171/G (组合数+贪心).cpp","G (组合数+贪心)","CodeForces","https://codeforces.com/contest/2171/problem/G","","","","",""
"CodeForces/2173/B.cpp","B","CodeForces","https://codeforces.com/contest/2173/problem/B","","","","",""
"CodeForces/2173/C.cpp","C","CodeForces","https://codeforces.com/contest/2173/problem/C","","","","",""
"CodeForces/2173/D. Taiga's Carry Chains.cpp","D. Taiga's Carry Chains","CodeForces","https://codeforces.com/contest/2173/problem/D","","","","",""
"CodeForces/2173/E. Shiro's Mirror Duel.cpp","E. Shiro's Mirror Duel","CodeForces","https://codeforces.com/contest/2173/problem/E","","","","",""
"CodeForces/2173/F. Isla's Memory Thresholds.cpp","F. Isla's Memory Thresholds","CodeForces","https://codeforces.com/contest/2173/problem/F","","","","",""
"CodeForces/2175/B(前缀异或和).cpp","B(前缀异或和)","CodeForces","https://codeforces.com/contest/2175/problem/B","","","","",""
"CodeForces/2175/C.cpp","C","CodeForces","https://codeforces.com/contest/2175/problem/C","","","","",""
"CodeForces/2175/D(dp).cpp","D(dp)","CodeForces","https://codeforces.com/contest/2175/problem/D","","","","",""
"CodeForces/2176/B.cpp","B","CodeForces","https://codeforces.com/contest/2176/problem/B","","","","",""
"CodeForces/2176/C.cpp","C","CodeForces","https://codeforces.com/contest/2176/problem/C","","","","",""
"CodeForces/2176/D.cpp","D","CodeForces","https://codeforces.com/contest/2176/problem/D","","","","",""
"CodeForces/2179/a.cpp","a","CodeForces","https://codeforces.com/contest/2179/problem/a","","","","",""
"CodeForces/2179/b.cpp","b","CodeForces","https://codeforces.com/contest/2179/problem/b","","","","",""
"CodeForces/2179/c.cpp","c","CodeForces","https://codeforces.com/contest/2179/problem/c","","","","",""
"CodeForces/2179/d.cpp","d","CodeForces","https://codeforces.com/contest/2179/problem/d","","","","",""
"CodeForces/2179/e.cpp","e","CodeForces","https://codeforces.com/contest/2179/problem/e","","","","",""
"CodeForces/2179/f.cpp","f","CodeForces","https://codeforces.com/contest/2179/problem/f","","","","",""
"CodeForces/2180/a.cpp","a","CodeForces","https://codeforces.com/contest/2180/problem/a","","","","",""
"CodeForces/2180/b.cpp","b","CodeForces","https://codeforces.com/contest/2180/problem/b","","","","",""
"CodeForces/2180/C. XOR-factorization.cpp","C. XOR-factorization","CodeForces","https://codeforces.com/contest/2180/problem/C","","","","",""
"CodeForces/2180/d.cpp","d","CodeForces","https://codeforces.com/contest/2180/problem/d","","","","",""
"CodeForces/2180/E. No Effect XOR.cpp","E. No Effect XOR","CodeForces","https://codeforces.com/contest/2180/problem/E","","","","",""
"CodeForces/2182/a.cpp","a","CodeForces","https://codeforces.com/contest/2182/problem/a","","","","",""
"CodeForces/2182/b.cpp","b","CodeForces","https://codeforces.com/contest/2182/problem/b","","","","",""
"CodeForces/2182/c.cpp","c","CodeForces","https://codeforces.com/contest/2182/problem/c","","","","",""
"CodeForces/2182/d.cpp","d","CodeForces","https://codeforces.com/contest/2182/problem/d","","","","",""
"CodeForces/2182/e.cpp","e","CodeForces","https://codeforces.com/contest/2182/problem/e","","","","",""
"CodeForces/2183/a.cpp","a","CodeForces","https://codeforces.com/contest/2183/problem/a","","","","",""
"CodeForces/2183/b.cpp","b","CodeForces","https://codeforces.com/contest/2183/problem/b","","","","",""
"CodeForces/2183/c.cpp","c","CodeForces","https://codeforces.com/contest/2183/problem/c","","","","",""
"CodeForces/2183/d1.cpp","d1","CodeForces","https://codeforces.com/contest/2183/problem/d1","","","","",""
"CodeForces/2184/b.cpp","b","CodeForces","https://codeforces.com/contest/2184/problem/b","","","","",""
"CodeForces/2184/c.cpp","c","CodeForces","https://codeforces.com/contest/2184/problem/c","","","","",""
"CodeForces/2184/d(组合数+2进制模拟).cpp","d(组合数+2进制模拟)","CodeForces","https://codeforces.com/contest/2184/problem/d","","","","",""
"CodeForces/2184/e(并查集+逆向思维).cpp","e(并查集+逆向思维)","CodeForces","https://codeforces.com/contest/2184/problem/e","","","","",""
"CodeForces/2184/e(方法2-单调栈).cpp","e(方法2-单调栈)","CodeForces","https://codeforces.com/contest/2184/problem/e","","","","",""
"CodeForces/2184/f(树上DP).cpp","f(树上DP)","CodeForces","https://codeforces.com/contest/2184/problem/f","","","","",""
"CodeForces/2184/g(ds-线段树).cpp","g(ds-线段树)","CodeForces","https://codeforces.com/contest/2184/problem/g","","","","",""
"CodeForces/2185/A.cpp","A","CodeForces","https://codeforces.com/contest/2185/problem/A","","","","",""
"CodeForces/2185/B.cpp","B","CodeForces","https://codeforces.com/contest/2185/problem/B","","","","",""
"CodeForces/2185/C.cpp","C","CodeForces","https://codeforces.com/contest/2185/problem/C","","","","",""
"CodeForces/2185/D.cpp","D","CodeForces","https://codeforces.com/contest/2185/problem/D","","","","",""
"CodeForces/2185/E. The Robotic Rush.cpp","E. The Robotic Rush","CodeForces","https://codeforces.com/contest/2185/problem/E","","","","",""
"CodeForces/2185/F. BattleCows.cpp","F. BattleCows","CodeForces","https://codeforces.com/contest/2185/problem/F","","","","",""
"CodeForces/2185/G. Mixing MEXes.cpp","G. Mixing MEXes","CodeForces","https://codeforces.com/contest/2185/problem/G","","","","",""
"CodeForces/2188/A.cpp","A","CodeForces","https://codeforces.com/contest/2188/problem/A","","","","",""
"CodeForces/2188/B.cpp","B","CodeForces","https://codeforces.com/contest/2188/problem/B","","","","",""
"CodeForces/2188/C.cpp","C","CodeForces","https://codeforces.com/contest/2188/problem/C","","","","",""
"CodeForces/2188/D.cpp","D","CodeForces","https://codeforces.com/contest/2188/problem/D","","","","",""
"CodeForces/2189/A.cpp","A","CodeForces","https://codeforces.com/contest/2189/problem/A","","","","",""
"CodeForces/2189/B.cpp","B","CodeForces","https://codeforces.com/contest/2189/problem/B","","","","",""
"CodeForces/2189/C1.cpp","C1","CodeForces","https://codeforces.com/contest/2189/problem/C1","","","","",""
"CodeForces/2189/C2.cpp","C2","CodeForces","https://codeforces.com/contest/2189/problem/C2","","","","",""
"CodeForces/2189/D1.cpp","D1","CodeForces","https://codeforces.com/contest/2189/problem/D1","","","","",""
"CodeForces/2191/A.cpp","A","CodeForces","https://codeforces.com/contest/2191/problem/A","","","","",""
"CodeForces/2191/B.cpp","B","CodeForces","https://codeforces.com/contest/2191/problem/B","","","","",""
"CodeForces/2191/C.cpp","C","CodeForces","https://codeforces.com/contest/2191/problem/C","","","","",""
"CodeForces/2191/D1.cpp","D1","CodeForces","https://codeforces.com/contest/2191/problem/D1","","","","",""
"CodeForces/2192/A.cpp","A","CodeForces","https://codeforces.com/contest/2192/problem/A","","","","",""
"CodeForces/2192/B. Flipping Binary String.cpp","B. Flipping Binary String","CodeForces","https://codeforces.com/contest/2192/problem/B","","","","",""
"CodeForces/2192/C. All-in-one Gun.cpp","C. All-in-one Gun","CodeForces","https://codeforces.com/contest/2192/problem/C","","","","",""
"CodeForces/2192/D. Cost of Tree.cpp","D. Cost of Tree","CodeForces","https://codeforces.com/contest/2192/problem/D","","","","",""
"CodeForces/2193/A.cpp","A","CodeForces","https://codeforces.com/contest/2193/problem/A","","","","",""
"CodeForces/2193/B.cpp","B","CodeForces","https://codeforces.com/contest/2193/problem/B","","","","",""
"CodeForces/2193/C.cpp","C","CodeForces","https://codeforces.com/contest/2193/problem/C","","","","",""
"CodeForces/2193/D.cpp","D","CodeForces","https://codeforces.com/contest/2193/problem/D","","","","",""
"CodeForces/2193/E.cpp","E","CodeForces","https://codeforces.com/contest/2193/problem/E","","","","",""
"CodeForces/2193/F.cpp","F","CodeForces","https://codeforces.com/contest/2193/problem/F","","","","",""
"CodeForces/2193/G(交互).cpp","G(交互)","CodeForces","https://codeforces.com/contest/2193/problem/G","","","","",""
"CodeForces/2193/H.cpp","H","CodeForces","https://codeforces.com/contest/2193/problem/H","","","","",""
"CodeForces/2194/A. Lawn Mower.cpp","A. Lawn Mower","CodeForces","https://codeforces.com/contest/2194/problem/A","","","","",""
"CodeForces/2194/B. Offshores.cpp","B. Offshores","CodeForces","https://codeforces.com/contest/2194/problem/B","","","","",""
"CodeForces/2194/C. Secret message.cpp","C. Secret message","CodeForces","https://codeforces.com/contest/2194/problem/C","","","","",""
"CodeForces/2194/D. Table Cut.cpp","D. Table Cut","CodeForces","https://codeforces.com/contest/2194/problem/D","","","","",""
"CodeForces/2195/A. Sieve of Erato67henes.cpp","A. Sieve of Erato67henes","CodeForces","https://codeforces.com/contest/2195/problem/A","","","","",""
"CodeForces/2195/B. Heapify 1.cpp","B. Heapify 1","CodeForces","https://codeforces.com/contest/2195/problem/B","","","","",""
"CodeForces/2195/C. Dice Roll Sequence.cpp","C. Dice Roll Sequence","CodeForces","https://codeforces.com/contest/2195/problem/C","","","","",""
"CodeForces/2195/D. Absolute Cinema.cpp","D. Absolute Cinema","CodeForces","https://codeforces.com/contest/2195/problem/D","","","","",""
"CodeForces/2195/E. Idiot First Search.cpp","E. Idiot First Search","CodeForces","https://codeforces.com/contest/2195/problem/E","","","","",""
"CodeForces/2195/F. Parabola Independence.cpp","F. Parabola Independence","CodeForces","https://codeforces.com/contest/2195/problem/F","","","","",""
"CodeForces/2197/A. Friendly Numbers.cpp","A. Friendly Numbers","CodeForces","https://codeforces.com/contest/2197/problem/A","","","","",""
"CodeForces/2197/B. Array and Permutation.cpp","B. Array and Permutation","CodeForces","https://codeforces.com/contest/2197/problem/B","","","","",""
"CodeForces/2197/C. Game with a Fraction.cpp","C. Game with a Fraction","CodeForces","https://codeforces.com/contest/2197/problem/C","","","","",""
"CodeForces/2197/D. Another Problem about Beautiful Pairs.cpp","D. Another Problem about Beautiful Pairs","CodeForces","https://codeforces.com/contest/2197/problem/D","","","","",""
"CodeForces/2197/E1. Interactive Graph (Simple Version).cpp","E1. Interactive Graph (Simple Version)","CodeForces","https://codeforces.com/contest/2197/problem/E1","","","","",""
"CodeForces/2197/E2. Interactive Graph (Hard Version).cpp","E2. Interactive Graph (Hard Version)","CodeForces","https://codeforces.com/contest/2197/problem/E2","","","","",""
"CodeForces/2200/A. Eating Game.cpp","A. Eating Game","CodeForces","https://codeforces.com/contest/2200/problem/A","","","","",""
"CodeForces/2200/B. Deletion Sort.cpp","B. Deletion Sort","CodeForces","https://codeforces.com/contest/2200/problem/B","","","","",""
"CodeForces/2200/C. Specialty String.cpp","C. Specialty String","CodeForces","https://codeforces.com/contest/2200/problem/C","","","","",""
"CodeForces/2200/D. Portal.cpp","D. Portal","CodeForces","https://codeforces.com/contest/2200/problem/D","","","","",""
"CodeForces/2200/E. Divisive Battle.cpp","E. Divisive Battle","CodeForces","https://codeforces.com/contest/2200/problem/E","","","","",""
"CodeForces/2200/F. Mooclear Reactor 2.cpp","F. Mooclear Reactor 2","CodeForces","https://codeforces.com/contest/2200/problem/F","","","","",""
"CodeForces/2202/A. Parkour Design.cpp","A. Parkour Design","CodeForces","https://codeforces.com/contest/2202/problem/A","","","","",""
"CodeForces/2202/B. ABAB Construction.cpp","B. ABAB Construction","CodeForces","https://codeforces.com/contest/2202/problem/B","","","","",""
"CodeForces/2202/C1. Lost Civilization (Easy Version).cpp","C1. Lost Civilization (Easy Version)","CodeForces","https://codeforces.com/contest/2202/problem/C1","","","","",""
"CodeForces/2202/C2. Lost Civilization (Hard Version).cpp","C2. Lost Civilization (Hard Version)","CodeForces","https://codeforces.com/contest/2202/problem/C2","","","","",""
"CodeForces/2202/D. Recollect Numbers.cpp","D. Recollect Numbers","CodeForces","https://codeforces.com/contest/2202/problem/D","","","","",""
"CodeForces/2204/A. Passing the Ball.cpp","A. Passing the Ball","CodeForces","https://codeforces.com/contest/2204/problem/A","","","","",""
"CodeForces/2204/B. Right Maximum.cpp","B. Right Maximum","CodeForces","https://codeforces.com/contest/2204/problem/B","","","","",""
"CodeForces/2204/C. Spring.cpp","C. Spring","CodeForces","https://codeforces.com/contest/2204/problem/C","","","","",""
"CodeForces/2204/D. Alternating Path.cpp","D. Alternating Path","CodeForces","https://codeforces.com/contest/2204/problem/D","","","","",""
"CodeForces/2204/E. Sum of Digits (and Again).cpp","E. Sum of Digits (and Again)","CodeForces","https://codeforces.com/contest/2204/problem/E","","","","",""
"CodeForces/2205/A. Simons and Making It Beautiful.cpp","A. Simons and Making It Beautiful","CodeForces","https://codeforces.com/contest/2205/problem/A","","","","",""
"CodeForces/2205/B. Simons and Cakes for Success.cpp","B. Simons and Cakes for Success","CodeForces","https://codeforces.com/contest/2205/problem/B","","","","",""
"CodeForces/2205/C. Simons and Posting Blogs.cpp","C. Simons and Posting Blogs","CodeForces","https://codeforces.com/contest/2205/problem/C","","","","",""
"CodeForces/2205/D. Simons and Beating Peaks.cpp","D. Simons and Beating Peaks","CodeForces","https://codeforces.com/contest/2205/problem/D","","","","",""
"CodeForces/2207/A. 1-1.cpp","A. 1-1","CodeForces","https://codeforces.com/contest/2207/problem/A","","","","",""
"CodeForces/2207/B. One Night At Freddy's.cpp","B. One Night At Freddy's","CodeForces","https://codeforces.com/contest/2207/problem/B","","","","",""
"CodeForces/2208/A. Bingo Candies.cpp","A. Bingo Candies","CodeForces","https://codeforces.com/contest/2208/problem/A","","","","",""
"CodeForces/2208/B. Cyclists.cpp","B. Cyclists","CodeForces","https://codeforces.com/contest/2208/problem/B","","","","",""
"CodeForces/2208/C. Stamina and Tasks.cpp","C. Stamina and Tasks","CodeForces","https://codeforces.com/contest/2208/problem/C","","","","",""
"CodeForces/2208/D1. Tree Orientation (Easy Version).cpp","D1. Tree Orientation (Easy Version)","CodeForces","https://codeforces.com/contest/2208/problem/D1","","","","",""
"CodeForces/2208/D2. Tree Orientation (Hard Version).cpp","D2. Tree Orientation (Hard Version)","CodeForces","https://codeforces.com/contest/2208/problem/D2","","","","",""
"CodeForces/2209/A.cpp","A","CodeForces","https://codeforces.com/contest/2209/problem/A","","","","",""
"CodeForces/2209/B. Array.cpp","B. Array","CodeForces","https://codeforces.com/contest/2209/problem/B","","","","",""
"CodeForces/2209/C. Find the Zero.cpp","C. Find the Zero","CodeForces","https://codeforces.com/contest/2209/problem/C","","","","",""
"CodeForces/2210/A.cpp","A","CodeForces","https://codeforces.com/contest/2210/problem/A","","","","",""
"CodeForces/2210/B. Simply Sitting on Chairs.cpp","B. Simply Sitting on Chairs","CodeForces","https://codeforces.com/contest/2210/problem/B","","","","",""
"CodeForces/2210/C1. A Simple GCD Problem (Easy Version).cpp","C1. A Simple GCD Problem (Easy Version)","CodeForces","https://codeforces.com/contest/2210/problem/C1","","","","",""
"CodeForces/2210/C2. A Simple GCD Problem (Hard Version).cpp","C2. A Simple GCD Problem (Hard Version)","CodeForces","https://codeforces.com/contest/2210/problem/C2","","","","",""
"CodeForces/2211/A.cpp","A","CodeForces","https://codeforces.com/contest/2211/problem/A","","","","",""
"CodeForces/2211/B. Mickey Mouse Constructive.cpp","B. Mickey Mouse Constructive","CodeForces","https://codeforces.com/contest/2211/problem/B","","","","",""
"CodeForces/2211/C1. Equal Multisets (Easy Version).cpp","C1. Equal Multisets (Easy Version)","CodeForces","https://codeforces.com/contest/2211/problem/C1","","","","",""
"CodeForces/2217/A.cpp","A","CodeForces","https://codeforces.com/contest/2217/problem/A","","","","",""
"CodeForces/2217/B. Flip the Bit (Easy Version).cpp","B. Flip the Bit (Easy Version)","CodeForces","https://codeforces.com/contest/2217/problem/B","","","","",""
"CodeForces/2217/C. Grid Covering.cpp","C. Grid Covering","CodeForces","https://codeforces.com/contest/2217/problem/C","","","","",""
"CodeForces/2218/A.cpp","A","CodeForces","https://codeforces.com/contest/2218/problem/A","","","","",""
"CodeForces/2218/B.cpp","B","CodeForces","https://codeforces.com/contest/2218/problem/B","","","","",""
"CodeForces/2218/C.cpp","C","CodeForces","https://codeforces.com/contest/2218/problem/C","","","","",""
"CodeForces/2218/D.cpp","D","CodeForces","https://codeforces.com/contest/2218/problem/D","","","","",""
"CodeForces/2218/E. The 67th XOR Problem.cpp","E. The 67th XOR Problem","CodeForces","https://codeforces.com/contest/2218/problem/E","","","","",""
"CodeForces/2218/F. The 67th Tree Problem .cpp","F. The 67th Tree Problem ","CodeForces","https://codeforces.com/contest/2218/problem/F","","","","",""
"CodeForces/2218/G.cpp","G","CodeForces","https://codeforces.com/contest/2218/problem/G","","","","",""
"CodeForces/2220/A. Blocked.cpp","A. Blocked","CodeForces","https://codeforces.com/contest/2220/problem/A","","","","",""
"CodeForces/2220/B. OIE Excursion.cpp","B. OIE Excursion","CodeForces","https://codeforces.com/contest/2220/problem/B","","","","",""
"CodeForces/2220/C. Grid L.cpp","C. Grid L","CodeForces","https://codeforces.com/contest/2220/problem/C","","","","",""
"CodeForces/2222/A. A Wonderful Contest.cpp","A. A Wonderful Contest","CodeForces","https://codeforces.com/contest/2222/problem/A","","","","",""
"CodeForces/2222/B. Artistic Balance Tree.cpp","B. Artistic Balance Tree","CodeForces","https://codeforces.com/contest/2222/problem/B","","","","",""
"CodeForces/2222/C. Median Partition.cpp","C. Median Partition","CodeForces","https://codeforces.com/contest/2222/problem/C","","","","",""
"CodeForces/2225/A.cpp","A","CodeForces","https://codeforces.com/contest/2225/problem/A","","","","",""
"CodeForces/2225/B. Alternating String.cpp","B. Alternating String","CodeForces","https://codeforces.com/contest/2225/problem/B","","","","",""
"CodeForces/2225/C. Red-Black Pairs.cpp","C. Red-Black Pairs","CodeForces","https://codeforces.com/contest/2225/problem/C","","","","",""
"CodeForces/2225/D. Exceptional Segments.cpp","D. Exceptional Segments","CodeForces","https://codeforces.com/contest/2225/problem/D","","","","",""
